I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
140306.000000,1000.000000,1019.415588,8192.000000,1040.000000,1009.000000,1042.000000,8192.000000,1026.926514,1004.749268,1019.742432,-1.075489,0.000000,-0.034303,-0.207898,211.939514,4419.000000
140316.000000,1000.000000,1015.879211,8192.000000,1043.000000,1007.000000,1030.000000,8192.000000,1026.926514,1002.758118,1013.850159,-1.042698,0.000000,-0.027182,-0.240135,239.607727,4453.000000
140326.000000,1000.000000,1012.858032,8192.000000,1052.000000,1018.000000,1017.000000,8192.000000,1027.202148,1004.749268,1007.962097,-1.010775,0.000000,-0.027182,-0.253846,249.329773,4480.000000
140336.000000,1000.000000,1010.505188,265.000000,1056.000000,1003.000000,1009.000000,274.317627,1036.417603,1002.758118,995.327026,-0.974174,0.000000,-0.018001,-0.249740,253.009613,4489.000000
140346.000000,1000.000000,1008.879150,8192.000000,1041.000000,1015.000000,1020.000000,8192.000000,1036.417603,1010.968323,995.327026,-1.056724,0.000000,-0.018001,-0.230466,239.634262,4491.000000
140356.000000,1000.000000,1005.787476,8192.000000,1028.000000,1005.000000,1011.000000,8192.000000,1026.331665,1001.130920,990.494812,-1.084503,0.000000,-0.012431,-0.247874,255.849243,4477.000000
140366.000000,1000.000000,1003.379700,259.000000,1031.000000,1019.000000,998.000000,268.242950,1017.461853,1010.968323,990.494812,-0.983661,0.000000,-0.012431,-0.246305,254.878998,4491.000000
140376.000000,1000.000000,1000.850525,8192.000000,1040.000000,991.000000,1014.000000,8192.000000,1017.461853,1001.130920,990.494812,-0.898801,0.000000,-0.004732,-0.247767,261.426117,4489.000000
140386.000000,1000.000000,998.204407,8192.000000,1009.000000,1008.000000,996.000000,8192.000000,1017.461853,1004.377197,978.075012,-0.825740,0.000000,-0.004732,-0.251493,264.170013,4495.000000
140396.000000,1000.000000,995.657837,8192.000000,1022.000000,1001.000000,1005.000000,8192.000000,1009.750977,997.509338,986.065674,-0.838977,0.000000,0.002514,-0.252193,269.871674,4497.000000
140406.000000,1000.000000,993.021484,8192.000000,1015.000000,1019.000000,995.000000,8192.000000,1003.253296,1004.377197,976.838196,-0.987757,0.000000,0.002514,-0.254724,271.784851,4501.000000
140416.000000,1000.000000,991.328491,8192.000000,1011.000000,1006.000000,1001.000000,8192.000000,1003.253296,1002.849548,983.250366,-1.153437,0.000000,0.009770,-0.235828,263.772034,4501.000000
140426.000000,1000.000000,989.972412,8192.000000,1014.000000,1012.000000,992.000000,8192.000000,1003.253296,1008.963867,976.626404,-1.280112,0.000000,0.009770,-0.213659,248.376801,4492.000000
140436.000000,1000.000000,988.968567,8192.000000,1014.000000,1005.000000,1013.000000,8192.000000,1003.453064,1002.849548,983.250366,-1.324222,0.000000,0.014039,-0.188603,233.936859,4475.000000
140446.000000,1000.000000,987.842651,8192.000000,1015.000000,1009.000000,991.000000,8192.000000,1003.926392,1006.068542,974.890259,-1.391301,0.000000,0.014039,-0.171789,222.269440,4460.000000
140456.000000,1000.000000,987.916199,8192.000000,1014.000000,1001.000000,1007.000000,8192.000000,1004.798035,1002.076843,990.900330,-1.387085,0.000000,0.017020,-0.132163,196.700043,4447.000000
140466.000000,1000.000000,987.973450,238.000000,1013.000000,1013.000000,1009.000000,246.592896,1004.798035,1006.068542,990.900330,-1.302693,0.000000,0.017020,-0.101662,175.414764,4421.000000
140476.000000,1000.000000,988.018066,242.000000,1012.000000,1004.000000,1009.000000,250.515228,1004.185242,1001.213196,993.223877,-1.270712,0.000000,0.016837,-0.078187,158.906647,4398.000000
140486.000000,1000.000000,988.481812,8192.000000,1013.000000,1009.000000,1004.000000,8192.000000,1004.185242,1006.184814,993.223877,-1.273590,0.000000,0.016837,-0.050634,139.656601,4381.000000
140496.000000,1000.000000,988.432068,8192.000000,1023.000000,1004.000000,1007.000000,8192.000000,1004.864502,1001.213196,991.942749,-1.272024,0.000000,0.016125,-0.040534,132.119583,4362.000000
140506.000000,1000.000000,988.869629,8192.000000,1014.000000,1010.000000,1018.000000,8192.000000,1006.352783,1006.184814,991.942749,-1.227834,0.000000,0.016125,-0.021889,119.088966,4353.000000
140516.000000,1000.000000,989.485229,8192.000000,1028.000000,987.000000,1005.000000,8192.000000,1015.064697,1001.200073,991.942749,-1.172601,0.000000,0.015582,-0.003430,105.798103,4340.000000
140526.000000,1000.000000,991.190491,8192.000000,1045.000000,1023.000000,1011.000000,8192.000000,1020.614746,1007.205261,997.013123,-1.062409,0.000000,0.015582,0.035049,78.851990,4325.000000
140536.000000,1000.000000,992.939514,8192.000000,1045.000000,998.000000,1021.000000,8192.000000,1037.958740,995.570007,997.013123,-0.952717,0.000000,0.012333,0.065984,54.893101,4297.000000
140546.000000,1000.000000,996.904175,8192.000000,1041.000000,1024.000000,1025.000000,8192.000000,1037.958740,1020.354004,1007.525879,-0.850930,0.000000,0.012333,0.139087,3.651627,4272.000000
140556.000000,1000.000000,999.214294,8192.000000,1035.000000,1015.000000,1014.000000,8192.000000,1034.959473,1012.807617,1007.525879,-0.781376,0.000000,0.004334,0.159421,-16.266716,4219.000000
140566.000000,1000.000000,1001.577332,8192.000000,1049.000000,1019.000000,1023.000000,8192.000000,1034.959473,1016.931030,1011.050598,-0.790900,0.000000,0.004334,0.176427,-28.265915,4198.000000
140576.000000,1000.000000,1003.272461,8192.000000,1038.000000,1021.000000,1033.000000,8192.000000,1032.990601,1016.931030,1011.050598,-0.841974,0.000000,-0.002208,0.174898,-31.872421,4185.000000
140586.000000,1000.000000,1004.907898,8192.000000,1025.000000,1030.000000,1024.000000,8192.000000,1032.990601,1019.094421,1013.162476,-0.868487,0.000000,-0.002208,0.172386,-30.210373,4181.000000
140596.000000,1000.000000,1006.801086,8192.000000,1043.000000,1008.000000,1047.000000,8192.000000,1032.990601,1019.094421,1021.565002,-0.915695,0.000000,-0.006871,0.176132,-36.196846,4181.000000
140606.000000,1000.000000,1008.573059,8192.000000,1049.000000,1024.000000,1026.000000,8192.000000,1038.982910,1022.297180,1016.405090,-0.955561,0.000000,-0.006871,0.176367,-36.462608,4174.000000
140616.000000,1000.000000,1009.953064,208.000000,1044.000000,1020.000000,1044.000000,214.231583,1041.128296,1018.341736,1035.020630,-0.966515,0.000000,-0.012002,0.167881,-34.212585,4172.000000
140626.000000,1000.000000,1011.027771,190.000000,1044.000000,1032.000000,1040.000000,214.231583,1041.677002,1022.297180,1031.629883,-0.989401,0.000000,-0.012002,0.154518,-24.950287,4173.000000
140636.000000,1000.000000,1011.864807,167.000000,1074.000000,1019.000000,1061.000000,195.989777,1041.677002,1018.341736,1035.020630,-0.995808,0.000000,-0.015439,0.138854,-16.475914,4182.000000
140646.000000,1000.000000,1012.516663,126.000000,1084.000000,1026.000000,1051.000000,172.780670,1072.149780,1024.137695,1043.561279,-0.921039,0.000000,-0.015439,0.122558,-5.145004,4190.000000
140656.000000,1000.000000,1018.161987,8192.000000,1078.000000,1016.000000,1071.000000,8192.000000,1076.999512,1017.254578,1053.109619,-0.850449,0.000000,-0.017523,0.220323,-75.170242,4200.000000
140666.000000,1000.000000,1024.276855,8192.000000,1094.000000,1036.000000,1071.000000,8192.000000,1082.606079,1024.137695,1063.923828,-0.829859,0.000000,-0.017523,0.306849,-135.916443,4130.000000
140676.000000,1000.000000,1029.118530,8192.000000,1099.000000,1007.000000,1081.000000,8192.000000,1093.338623,1014.074951,1064.331787,-0.898449,0.000000,-0.033988,0.346071,-175.087860,4068.000000
140686.000000,1000.000000,1034.341919,8192.000000,1073.000000,1033.000000,1073.000000,8192.000000,1093.338623,1030.946899,1067.161255,-0.910387,0.000000,-0.033988,0.385062,-202.611572,4029.000000
140696.000000,1000.000000,1037.464966,8192.000000,1057.000000,1043.000000,1087.000000,8192.000000,1072.958374,1030.946899,1074.725464,-0.893002,0.000000,-0.048079,0.368968,-201.439041,4001.000000
140706.000000,1000.000000,1040.262695,8192.000000,1091.000000,1038.000000,1080.000000,8192.000000,1072.958374,1035.849731,1074.780151,-0.842267,0.000000,-0.048079,0.349238,-187.846588,4002.000000
140716.000000,1000.000000,1043.054565,8192.000000,1074.000000,1002.000000,1087.000000,8192.000000,1074.564453,1035.849731,1081.487793,-0.829765,0.000000,-0.056368,0.333743,-183.016815,4015.000000
140726.000000,1000.000000,1045.945190,8192.000000,1084.000000,1037.000000,1092.000000,8192.000000,1084.686157,1034.874878,1082.056641,-0.837454,0.000000,-0.056368,0.323859,-176.307648,4019.000000
140736.000000,1000.000000,1046.519287,8192.000000,1113.000000,1009.000000,1098.000000,8192.000000,1084.686157,1006.846069,1087.339478,-0.866791,0.000000,-0.064323,0.264921,-140.800568,4026.000000
140746.000000,1000.000000,1050.797485,8192.000000,1106.000000,1042.000000,1093.000000,8192.000000,1107.044067,1034.874878,1088.911011,-0.903124,0.000000,-0.064323,0.300954,-166.224762,4061.000000
140756.000000,1000.000000,1052.408813,8192.000000,1090.000000,1004.000000,1098.000000,8192.000000,1107.044067,1006.846069,1093.605713,-0.889844,0.000000,-0.071117,0.270026,-149.517715,4035.000000
140766.000000,1000.000000,1054.579224,8192.000000,1081.000000,1045.000000,1076.000000,8192.000000,1091.239990,1039.760864,1088.911011,-0.869608,0.000000,-0.071117,0.258305,-141.494766,4052.000000
140776.000000,1000.000000,1055.538574,8192.000000,1081.000000,1036.000000,1108.000000,8192.000000,1082.526733,1033.385376,1094.086426,-0.927072,0.000000,-0.076411,0.222389,-120.223724,4060.000000
140786.000000,1000.000000,1057.027954,8192.000000,1099.000000,1044.000000,1100.000000,8192.000000,1082.526733,1041.202271,1096.335938,-0.932661,0.000000,-0.076411,0.206142,-109.005974,4081.000000
140796.000000,1000.000000,1058.588867,8192.000000,1094.000000,1007.000000,1099.000000,8192.000000,1095.782349,1033.385376,1096.335938,-0.827002,0.000000,-0.079839,0.195071,-103.807182,4093.000000
140806.000000,1000.000000,1060.742554,8192.000000,1100.000000,1047.000000,1103.000000,8192.000000,1100.687256,1041.202271,1096.335938,-0.773686,0.000000,-0.079839,0.199560,-107.103813,4098.000000
140816.000000,1000.000000,1060.701172,8192.000000,1092.000000,1023.000000,1111.000000,8192.000000,1095.782349,1019.807922,1099.325562,-0.845081,0.000000,-0.085040,0.154502,-79.335136,4095.000000
140826.000000,1000.000000,1060.668945,155.000000,1108.000000,1029.000000,1097.000000,157.981522,1101.854004,1025.572144,1099.325562,-0.991718,0.000000,-0.085040,0.119614,-55.025543,4123.000000
140836.000000,1000.000000,1060.643799,154.000000,1093.000000,1024.000000,1106.000000,157.981522,1095.265259,1020.457581,1102.366821,-1.039858,0.000000,-0.084937,0.092599,-36.140648,4147.000000
140846.000000,1000.000000,1061.750488,8192.000000,1111.000000,1040.000000,1098.000000,8192.000000,1110.138062,1025.572144,1094.481079,-0.969087,0.000000,-0.084937,0.096596,-39.038475,4166.000000
140856.000000,1000.000000,1062.258911,8192.000000,1101.000000,1011.000000,1105.000000,8192.000000,1103.404541,1020.457581,1101.534424,-0.899636,0.000000,-0.086451,0.086475,-33.109047,4163.000000
140866.000000,1000.000000,1062.654785,142.000000,1102.000000,1033.000000,1119.000000,144.622131,1104.485596,1029.229126,1101.534424,-0.962652,0.000000,-0.086451,0.076104,-25.938347,4169.000000
140876.000000,1000.000000,1062.963135,192.000000,1102.000000,1046.000000,1107.000000,189.622131,1104.485596,1029.229126,1103.760864,-0.989442,0.000000,-0.087717,0.066090,-19.899780,4176.000000
140886.000000,1000.000000,1063.203247,174.000000,1072.000000,1024.000000,1104.000000,176.403442,1104.485596,1029.229126,1103.760864,-0.990565,0.000000,-0.087717,0.056782,-13.463745,4182.000000
140896.000000,1000.000000,1063.390259,199.000000,1098.000000,1027.000000,1113.000000,194.465088,1100.717163,1022.953369,1103.760864,-0.953247,0.000000,-0.088485,0.048359,-8.180031,4189.000000
140906.000000,1000.000000,1063.038818,8192.000000,1094.000000,1023.000000,1105.000000,8192.000000,1096.806763,1020.065979,1101.781616,-0.915514,0.000000,-0.088485,0.029888,4.684448,4194.000000
140916.000000,1000.000000,1063.201538,8192.000000,1086.000000,1039.000000,1108.000000,8192.000000,1096.806763,1022.953369,1104.813477,-0.911248,0.000000,-0.088254,0.026876,6.890640,4207.000000
140926.000000,1000.000000,1062.785889,8192.000000,1092.000000,1025.000000,1089.000000,8192.000000,1095.052002,1020.383972,1101.781616,-0.926356,0.000000,-0.088254,0.011737,17.433060,4209.000000
140936.000000,1000.000000,1062.462158,187.000000,1104.000000,1023.000000,1105.000000,189.217361,1095.052002,1020.383972,1101.754150,-0.921481,0.000000,-0.087900,0.001980,24.461407,4220.000000
140946.000000,1000.000000,1062.210083,238.000000,1110.000000,8192.000000,1094.000000,234.217361,1107.163208,8192.000000,1090.581177,-0.886084,0.000000,-0.087900,-0.004034,28.624969,4228.000000
140956.000000,1000.000000,1062.013794,193.000000,1088.000000,8192.000000,1095.000000,195.442184,1107.163208,8192.000000,1091.307251,-0.914529,0.000000,-0.087094,-0.007484,31.560276,4232.000000
140966.000000,1000.000000,1061.630737,8192.000000,1107.000000,1018.000000,1098.000000,8192.000000,1110.433105,1012.355957,1091.307251,-0.915459,0.000000,-0.087094,-0.014301,36.292725,4235.000000
140976.000000,1000.000000,1061.254272,8192.000000,1095.000000,1029.000000,1093.000000,8192.000000,1098.466187,1023.262817,1091.307251,-0.962521,0.000000,-0.086283,-0.019465,40.438370,4240.000000
140986.000000,1000.000000,1060.961060,8192.000000,1105.000000,8192.000000,1089.000000,8192.000000,1108.463257,8192.000000,1088.974487,-1.032284,0.000000,-0.086283,-0.021646,41.928905,4245.000000
140996.000000,1000.000000,1060.732788,8192.000000,1096.000000,8192.000000,1094.000000,8192.000000,1099.524048,8192.000000,1088.974487,-1.084670,0.000000,-0.085346,-0.021907,42.733311,4246.000000
141006.000000,1000.000000,1059.312500,8192.000000,1095.000000,1013.000000,1097.000000,8192.000000,1099.524048,1006.892578,1089.769775,-1.117763,0.000000,-0.085346,-0.048478,61.312714,4247.000000
141016.000000,1000.000000,1058.206421,8192.000000,1090.000000,8192.000000,1092.000000,8192.000000,1098.582764,8192.000000,1089.769775,-1.115206,0.000000,-0.083038,-0.062221,72.537048,4266.000000
141026.000000,1000.000000,1057.344971,8192.000000,1063.000000,8192.000000,1076.000000,8192.000000,1093.604004,8192.000000,1087.569702,-1.059837,0.000000,-0.083038,-0.067513,76.232903,4277.000000
141036.000000,1000.000000,1055.128540,8192.000000,1095.000000,1000.000000,1092.000000,8192.000000,1093.604004,994.051025,1087.569702,-1.036168,0.000000,-0.080283,-0.101607,102.038330,4281.000000
141046.000000,1000.000000,1053.402344,143.000000,1079.000000,1019.000000,1075.000000,145.836884,1082.489014,1013.182739,1071.593262,-1.086922,0.000000,-0.080283,-0.117315,113.054367,4306.000000
141056.000000,1000.000000,1052.053833,8192.000000,1090.000000,999.000000,1092.000000,8192.000000,1093.430786,994.051025,1087.686890,-1.129981,0.000000,-0.074763,-0.121194,119.658997,4317.000000
141066.000000,1000.000000,1051.003662,8192.000000,1068.000000,8192.000000,1085.000000,8192.000000,1082.489014,8192.000000,1081.023926,-1.159960,0.000000,-0.074763,-0.117615,117.177773,4323.000000
141076.000000,1000.000000,1050.185791,8192.000000,1075.000000,8192.000000,1095.000000,8192.000000,1078.372437,8192.000000,1087.910400,-1.159474,0.000000,-0.071405,-0.109690,114.001930,4321.000000
141086.000000,1000.000000,1049.548828,177.000000,1056.000000,1015.000000,1076.000000,179.504456,1071.414063,1009.679565,1081.023926,-1.138107,0.000000,-0.071405,-0.099516,106.895691,4317.000000
141096.000000,1000.000000,1047.821289,8192.000000,1073.000000,998.000000,1076.000000,8192.000000,1076.307129,1009.679565,1072.479492,-1.129479,0.000000,-0.069368,-0.115717,119.687012,4310.000000
141106.000000,1000.000000,1046.475830,8192.000000,1091.000000,1024.000000,1077.000000,8192.000000,1076.307129,1009.679565,1072.479492,-1.115386,0.000000,-0.069368,-0.119882,122.630341,4323.000000
141116.000000,1000.000000,1045.020264,8192.000000,1076.000000,1005.000000,1085.000000,8192.000000,1079.191406,1000.129700,1073.615601,-1.131533,0.000000,-0.065066,-0.125561,129.650665,4326.000000
141126.000000,1000.000000,1043.886719,180.000000,1073.000000,1015.000000,1084.000000,182.272415,1079.191406,1010.254944,1080.747559,-1.172538,0.000000,-0.065066,-0.122861,127.792404,4332.000000
141136.000000,1000.000000,1043.003906,187.000000,1075.000000,1015.000000,1082.000000,189.314636,1078.054077,1010.254944,1080.747559,-1.174362,0.000000,-0.061441,-0.115212,125.004990,4330.000000
141146.000000,1000.000000,1043.222900,8192.000000,1066.000000,1015.000000,1060.000000,8192.000000,1076.126221,1010.374939,1078.731445,-1.154337,0.000000,-0.061441,-0.084883,103.787582,4328.000000
141156.000000,1000.000000,1042.707642,8192.000000,1074.000000,989.000000,1072.000000,8192.000000,1076.869141,1010.374939,1068.685913,-1.159036,0.000000,-0.060512,-0.077504,99.282532,4306.000000
141166.000000,1000.000000,1042.306396,150.000000,1084.000000,1006.000000,1076.000000,152.491592,1076.869141,1001.819214,1068.685913,-1.248442,0.000000,-0.060512,-0.069236,93.499451,4302.000000
141176.000000,1000.000000,1041.993896,172.000000,1052.000000,1009.000000,1074.000000,174.451157,1076.869141,1001.819214,1070.737671,-1.373415,0.000000,-0.059229,-0.060833,88.516754,4296.000000
141186.000000,1000.000000,1041.750488,124.000000,1080.000000,1010.000000,1071.000000,152.491592,1082.696045,1004.894958,1070.737671,-1.392769,0.000000,-0.059229,-0.052761,82.862686,4291.000000
141196.000000,1000.000000,1041.670654,8192.000000,1080.000000,1001.000000,1073.000000,8192.000000,1082.655518,1004.894958,1069.868896,-1.338222,0.000000,-0.058451,-0.042856,76.465469,4285.000000
141206.000000,1000.000000,1041.608521,8192.000000,1080.000000,8192.000000,1082.000000,8192.000000,1082.655518,8192.000000,1069.868896,-1.212970,0.000000,-0.058451,-0.034751,70.778625,4278.000000
